time;sec;nsec;x;y;z;qx;qy;qz;qw
1518092046.375644;1518092046;375643968;0.012541885835425606;0.004020653928874267;0.0;0.0;0.0;0.0168522878630046;0.9998579901134873
1518092046.540566;1518092046;540565967;0.04831591012227718;0.0240413355379884;0.0;0.0;0.0;0.07085225827890497;0.9974868207133262
1518092046.691916;1518092046;691915988;0.06608035930481385;0.044991461581091366;0.0;0.0;0.0;0.11991481459540503;0.9927841846245082
1518092046.858311;1518092046;858310937;0.08633372290534791;0.06716528073148215;0.0;0.0;0.0;0.17821275532668338;0.9839919785439675
1518092047.024496;1518092047;24496078;0.10144728316151086;0.09129878537849828;0.0;0.0;0.0;0.23343946073084393;0.9723713375936648
1518092047.203373;1518092047;203372955;0.12122307430296136;0.12139307209239958;0.0;0.0;0.0;0.29310826088149505;0.9560792579085823
1518092047.339698;1518092047;339698076;0.13735891377262938;0.14560332034327472;0.0;0.0;0.0;0.3498448763346854;0.9368076443445413
1518092047.367454;1518092047;367454051;0.14107109149709923;0.14923569193758238;0.0;0.0;0.0;0.3550210832397233;0.9348582943180712
1518092047.657613;1518092047;657613039;0.16697373175867952;0.20222598563812338;0.0;0.0;0.0;0.45188805537923443;0.8920746523725321
1518092047.864172;1518092047;864171981;0.17752862617292525;0.23368734193874038;0.0;0.0;0.0;0.5123219795912741;0.8587934496883859
1518092048.030332;1518092048;30332088;0.19420230936147473;0.26405100906062146;0.0;0.0;0.0;0.55822878423743;0.8296870641686543
1518092048.197331;1518092048;197330951;0.20898939810257847;0.2974830670295226;0.0;0.0;0.0;0.5656216934149323;0.8246648409738494
1518092048.361773;1518092048;361773014;0.2136441568556633;0.3235664929769046;0.0;0.0;0.0;0.5644172111519703;0.8254896799811807
1518092048.526468;1518092048;526468038;0.22367110733226914;0.35141926012763763;0.0;0.0;0.0;0.5647768430005261;0.8252436716572621
1518092048.816068;1518092048;816067934;0.24156073056601363;0.39964274224855656;0.0;0.0;0.0;0.5646267919201191;0.8253463429651788
1518092049.022201;1518092049;22201061;0.25866017963130644;0.4343513345024313;0.0;0.0;0.0;0.5650995372322061;0.8250227348503474
1518092049.189489;1518092049;189488887;0.26819931571718403;0.46004971898975056;0.0;0.0;0.0;0.5654678347701321;0.824770348545811
1518092049.355559;1518092049;355559110;0.27819065736364346;0.49046177951687975;0.0;0.0;0.0;0.5651008536361161;0.8250218331776032
1518092049.478902;1518092049;478902101;0.2844358433422874;0.5114806980571877;0.0;0.0;0.0;0.5657087678983573;0.8246051115066668
1518092049.68486;1518092049;684859991;0.30042247559170376;0.5461550907183568;0.0;0.0;0.0;0.5660330295124253;0.8243825625891088
1518092049.837539;1518092049;837538957;0.31015840486773255;0.5707295326932278;0.0;0.0;0.0;0.5665948783852356;0.8239965071452792
1518092050.001762;1518092050;1761913;0.3209041784446125;0.5972300417177094;0.0;0.0;0.0;0.5661627453896009;0.8242934827674607
1518092050.015912;1518092050;15912055;0.32307942172379744;0.5994245622745098;0.0;0.0;0.0;0.5664173230581517;0.8241185692238935
1518092050.152928;1518092050;152928113;0.32676138963522083;0.6218502281753016;0.0;0.0;0.0;0.5668667040491924;0.8238095288599212
1518092050.181109;1518092050;181108951;0.32926369236860675;0.6261999942784693;0.0;0.0;0.0;0.5669886222599106;0.8237256231463291
1518092050.347692;1518092050;347692012;0.3445053163819737;0.6556536693720263;0.0;0.0;0.0;0.5677569650464341;0.8231962273001876
1518092050.471974;1518092050;471973896;0.3509866945428729;0.6758047945547925;0.0;0.0;0.0;0.5673876779263767;0.823450801771007
1518092050.637388;1518092050;637387990;0.36012512292402293;0.7024214296313553;0.0;0.0;0.0;0.5682046441261145;0.8228872841364822
1518092050.843512;1518092050;843512058;0.37398645638851363;0.7386660854945151;0.0;0.0;0.0;0.5685655923787472;0.8226379319986432
1518092051.009447;1518092051;9447097;0.38328686515038424;0.7642101497296776;0.0;0.0;0.0;0.5682170439627182;0.8228787218966537
1518092051.174632;1518092051;174632072;0.39601341389857175;0.7909549903657764;0.0;0.0;0.0;0.5689362557418057;0.8223816248570335
1518092051.325423;1518092051;325423002;0.40722146738126197;0.8203793286889038;0.0;0.0;0.0;0.5689119129609395;0.8223984650345139
1518092051.491761;1518092051;491760969;0.41534527060703663;0.845404814379496;0.0;0.0;0.0;0.5687015667265863;0.8225439368220558
1518092051.643925;1518092051;643924951;0.4265679085248414;0.8715853281648348;0.0;0.0;0.0;0.5692628604404475;0.822155578782483
1518092051.80849;1518092051;808490037;0.4369726676380628;0.897012532147675;0.0;0.0;0.0;0.5702373536912685;0.8214799817738586
1518092051.836698;1518092051;836698055;0.44036087607638763;0.9041754207613049;0.0;0.0;0.0;0.5702020875808415;0.8215044609242548
1518092052.001615;1518092052;1615047;0.44712378883208803;0.9330496667870375;0.0;0.0;0.0;0.5699631709523666;0.8216702402776453
1518092052.291552;1518092052;291552066;0.4673132709641524;0.9825657521368183;0.0;0.0;0.0;0.571391150443592;0.8206778620108797
1518092052.332893;1518092052;332892894;0.46930646369813034;0.990594171621911;0.0;0.0;0.0;0.5717593950494111;0.8204213516070455
1518092052.470125;1518092052;470124959;0.47874651745020935;1.013805593170144;0.0;0.0;0.0;0.5712473557161762;0.8207779593698142
1518092052.663873;1518092052;663872957;0.490481839322528;1.0466603383925244;0.0;0.0;0.0;0.5713882364570562;0.8206798908456909
1518092052.83046;1518092052;830460071;0.5000161170680009;1.0746132942619553;0.0;0.0;0.0;0.5720694347873553;0.8202051949250723
1518092052.995829;1518092052;995829105;0.5116076859507488;1.0997972366563458;0.0;0.0;0.0;0.5714420983810159;0.8206423875220566
1518092053.15967;1518092053;159670114;0.5222853560333518;1.1300900354011687;0.0;0.0;0.0;0.5717097138998346;0.8204559726350764
1518092053.312948;1518092053;312947988;0.5344424691127573;1.1565080304198898;0.0;0.0;0.0;0.5732912656502726;0.819351649006157
1518092053.463161;1518092053;463160991;0.5430680849993033;1.1814065497908044;0.0;0.0;0.0;0.5734953012833136;0.8192088496872829
1518092053.642425;1518092053;642425060;0.5544896055906818;1.2099231481231592;0.0;0.0;0.0;0.5739629328017644;0.8188812806320568
1518092053.822859;1518092053;822859048;0.5659897796959479;1.2404091840492226;0.0;0.0;0.0;0.5755400021969581;0.817773627522388
1518092053.960655;1518092053;960654973;0.5780905824653295;1.271565688060124;0.0;0.0;0.0;0.5676033008143362;0.8233021880844664
1518092054.153727;1518092054;153727054;0.5902504179109986;1.3026401702189179;0.0;0.0;0.0;0.5295305495841278;0.8482908681915252
1518092054.277011;1518092054;277010917;0.603620080035798;1.3207400949910317;0.0;0.0;0.0;0.5038040238672934;0.8638179817155485
1518092054.318562;1518092054;318562030;0.6071580825872547;1.3266107609719446;0.0;0.0;0.0;0.49264740094820586;0.8702290148799784
1518092054.443515;1518092054;443515062;0.6175991627582851;1.3460806002851555;0.0;0.0;0.0;0.46728770848833445;0.8841053090530118
1518092054.649988;1518092054;649987936;0.6434062571868266;1.377340577443554;0.0;0.0;0.0;0.42249346893000445;0.9063659684208644
1518092054.814409;1518092054;814409017;0.6622679406777892;1.3998064152661351;0.0;0.0;0.0;0.38256729791526817;0.923927628424332
1518092054.980687;1518092054;980686902;0.6815416583451296;1.4201744774644056;0.0;0.0;0.0;0.33707655362727296;0.9414772418889159
1518092055.105778;1518092055;105777978;0.7000085529509601;1.4295187544537282;0.0;0.0;0.0;0.2928206541371446;0.9561673831033428
1518092055.147464;1518092055;147464036;0.7060519296598823;1.4318180786464498;0.0;0.0;0.0;0.2791621050883865;0.9602439893499051
1518092055.311287;1518092055;311286926;0.7300648337649446;1.4419310955556106;0.0;0.0;0.0;0.22136244239087796;0.9751916063516674
1518092055.448472;1518092055;448472023;0.7476939390043648;1.4485891769838861;0.0;0.0;0.0;0.17611464237972319;0.9843696626468443
1518092055.476844;1518092055;476844072;0.7519582119460541;1.4498605852288418;0.0;0.0;0.0;0.16654870992462217;0.9860332282547298
1518092055.766532;1518092055;766531944;0.7986555653871499;1.4636504719712282;0.0;0.0;0.0;0.06389978783758271;0.9979563202436827
1518092055.973421;1518092055;973421096;0.8361318413162395;1.4664991086652825;0.0;0.0;0.0;-0.0020609270665700326;0.9999978762875581
1518092056.139743;1518092056;139743089;0.8644760262364788;1.4635598633531983;0.0;0.0;0.0;-0.061788938312285886;0.9980892380454969
1518092056.30555;1518092056;305550098;0.8907906863002927;1.4562607641339291;0.0;0.0;0.0;-0.1194930943712187;0.992835031814244
1518092056.456542;1518092056;456542015;0.9111648942382642;1.4499827720324396;0.0;0.0;0.0;-0.17563731145654357;0.9844549430138065
1518092056.635469;1518092056;635468959;0.9397924371088744;1.4392272066589387;0.0;0.0;0.0;-0.2441633623130747;0.9697341143344264
1518092056.801469;1518092056;801469087;0.9598161585657713;1.429118350741121;0.0;0.0;0.0;-0.29839607645850463;0.95444213106619
1518092056.952509;1518092056;952508926;0.983807621038839;1.4098265684964861;0.0;0.0;0.0;-0.3500213906479518;0.9367417072431834
1518092056.967051;1518092056;967051029;0.9846997759068494;1.4089025929074595;0.0;0.0;0.0;-0.35284397090644654;0.9356821747767619
1518092057.131544;1518092057;131544113;1.0072890106187053;1.3894056281137543;0.0;0.0;0.0;-0.4091279150094944;0.9124770403467607
1518092057.283699;1518092057;283699035;1.0253833931008483;1.370941753116812;0.0;0.0;0.0;-0.4556195138173354;0.8901746225482138
1518092057.436242;1518092057;436242103;1.046145076517685;1.35310187519278;0.0;0.0;0.0;-0.46546436063455215;0.885066624034071
1518092057.628192;1518092057;628191947;1.0650528621873696;1.3251344687755946;0.0;0.0;0.0;-0.4661508186557296;0.8847052697178835
1518092057.794035;1518092057;794034957;1.077843000764114;1.2998522885783956;0.0;0.0;0.0;-0.4643891467638031;0.8856312553021076
1518092057.960072;1518092057;960072040;1.0931607782543762;1.2732949580490684;0.0;0.0;0.0;-0.46403071550936303;0.8858191096741301
1518092058.083522;1518092058;83522081;1.106610453498627;1.2538130433285923;0.0;0.0;0.0;-0.4627893830656859;0.8864682661673129
1518092058.262038;1518092058;262037992;1.1259029902393551;1.225818426783054;0.0;0.0;0.0;-0.46201439509569914;0.8868724252813114
1518092058.441562;1518092058;441561937;1.1413602222457024;1.199977861335708;0.0;0.0;0.0;-0.46109617710661105;0.8873501650744585
1518092058.622601;1518092058;622601032;1.159176145138116;1.1719291072656894;0.0;0.0;0.0;-0.4597479996644687;0.8880494225010901
1518092058.787413;1518092058;787412881;1.175851007045778;1.1472398238314365;0.0;0.0;0.0;-0.4583188976895937;0.8887878194600755
1518092058.938053;1518092058;938052892;1.1941482346398067;1.1242078498892718;0.0;0.0;0.0;-0.4578115312602494;0.8890492685139253
1518092058.952019;1518092058;952018976;1.1960417814934536;1.1219861688861188;0.0;0.0;0.0;-0.45784908091213217;0.889029931502824
1518092059.256507;1518092059;256506919;1.224294336574681;1.0750173989329512;0.0;0.0;0.0;-0.4563300461903457;0.889810591611449
1518092059.420061;1518092059;420061111;1.2439198122029762;1.0508486806981456;0.0;0.0;0.0;-0.4569510202805778;0.8894918577842852
1518092059.44845;1518092059;448450088;1.2461043764503594;1.0466526256648745;0.0;0.0;0.0;-0.456824200484085;0.8895569964044331
1518092059.614866;1518092059;614866018;1.2597162415635577;1.0226658766445198;0.0;0.0;0.0;-0.45663729845987977;0.8896529534910018
1518092059.78088;1518092059;780879974;1.2786030562210449;0.9973873709995978;0.0;0.0;0.0;-0.4557004369577554;0.8901331988845887
1518092059.946015;1518092059;946014881;1.2936622724572222;0.9719915738171183;0.0;0.0;0.0;-0.45551585694171115;0.8902276697983829
1518092060.069293;1518092060;69293022;1.3060798526778494;0.9539794828117728;0.0;0.0;0.0;-0.45528605574385167;0.8903452181290167
1518092060.263521;1518092060;263520956;1.3264081202935751;0.9249184209570592;0.0;0.0;0.0;-0.4546243392663911;0.8906832827366848
1518092060.427482;1518092060;427481889;1.340905020588827;0.9036665593309813;0.0;0.0;0.0;-0.45451586758882007;0.8907386407414816
1518092060.6068;1518092060;606800079;1.3565842242711037;0.8769884023969169;0.0;0.0;0.0;-0.45442831236179027;0.8907833119923246
1518092060.773041;1518092060;773041009;1.3752764417945529;0.8519081588322572;0.0;0.0;0.0;-0.45473191189417816;0.8906283671122683
1518092060.912135;1518092060;912134885;1.3886253342340826;0.8327612232984078;0.0;0.0;0.0;-0.45498289537744296;0.8905001768186005
1518092061.076807;1518092061;76807022;1.405938173948031;0.8057818433091931;0.0;0.0;0.0;-0.45460467680089023;0.8906933186180068
1518092061.241276;1518092061;241276025;1.4221547208228935;0.783303973747453;0.0;0.0;0.0;-0.4553362322104668;0.8903195581567193
1518092061.435583;1518092061;435583114;1.4433992750209348;0.7530208047361084;0.0;0.0;0.0;-0.454171147739976;0.8909144563652297
1518092061.600697;1518092061;600697040;1.4563843765033917;0.7320856955317774;0.0;0.0;0.0;-0.45452241949244115;0.8907352974810964
1518092061.765083;1518092061;765083074;1.477247859849563;0.7053250716808339;0.0;0.0;0.0;-0.4553293930649203;0.8903230558685602
1518092061.931343;1518092061;931343078;1.4930190704537212;0.6788520419111632;0.0;0.0;0.0;-0.4544328342626145;0.890781005154492
1518092062.083779;1518092062;83779096;1.5076967708536961;0.6567041601501675;0.0;0.0;0.0;-0.4542710008912762;0.8908635460884221
1518092062.263274;1518092062;263273954;1.5287472641877888;0.6269025641538662;0.0;0.0;0.0;-0.4543837983640141;0.8908060191670749
1518092062.427379;1518092062;427378892;1.5443614926827736;0.6051379411253801;0.0;0.0;0.0;-0.4535709523746728;0.8912201698581178
1518092062.73042;1518092062;730420112;1.575976270314356;0.559299416295069;0.0;0.0;0.0;-0.4536792559654043;0.8911650423499999
1518092062.759041;1518092062;759041070;1.5775160200912692;0.5559596824065803;0.0;0.0;0.0;-0.45401494826391253;0.8909940666204893
1518092062.882328;1518092062;882328033;1.5918981559083787;0.5369884972686865;0.0;0.0;0.0;-0.453777946881191;0.8911147933483604
1518092063.048665;1518092063;48665046;1.608734658368233;0.5119649933553793;0.0;0.0;0.0;-0.45287661247322825;0.8915732016356107
1518092063.256515;1518092063;256515026;1.628198408288295;0.48085804564156376;0.0;0.0;0.0;-0.4536944456059729;0.8911573093602997
1518092063.420908;1518092063;420907974;1.6447320750444652;0.45813156828464047;0.0;0.0;0.0;-0.4522035569374022;0.8919147622352495
1518092063.572082;1518092063;572082042;1.6609334191808967;0.4342145242571217;0.0;0.0;0.0;-0.450831162406102;0.8926092442964967
1518092063.75242;1518092063;752419948;1.6772640515167374;0.409065181685407;0.0;0.0;0.0;-0.451744050089879;0.8921475848806592
1518092063.903467;1518092063;903466939;1.6943324921177574;0.3848346434641632;0.0;0.0;0.0;-0.4503475255868423;0.8928533508912919
1518092063.917471;1518092063;917470932;1.696073674532693;0.38259518725011815;0.0;0.0;0.0;-0.4502106138555561;0.8929223948204028
1518092064.068752;1518092064;68752050;1.7119991770951064;0.3605405394346978;0.0;0.0;0.0;-0.4502947986740901;0.8928799439381874
1518092064.248525;1518092064;248524904;1.731334406431856;0.33193623137025463;0.0;0.0;0.0;-0.45019563719968614;0.892929945878381
1518092064.414492;1518092064;414491891;1.7473920521931352;0.30812928156834996;0.0;0.0;0.0;-0.449289004182462;0.8933864733253641
1518092064.580107;1518092064;580106973;1.764633000845134;0.28337215056118886;0.0;0.0;0.0;-0.4484764656620234;0.8937946407018225
1518092064.730181;1518092064;730180978;1.7798875561380592;0.26132225008344845;0.0;0.0;0.0;-0.4480794047246271;0.8939937623169548
1518092064.744556;1518092064;744555950;1.7808530652789218;0.259265578813669;0.0;0.0;0.0;-0.4480811516385001;0.893992886742571
1518092064.896521;1518092064;896521091;1.7976119977233613;0.23706709199662573;0.0;0.0;0.0;-0.44808688140434577;0.8939900148845779
1518092065.061294;1518092065;61294078;1.8153776816002547;0.21118293711219704;0.0;0.0;0.0;-0.44517626288853995;0.8954429601937767
1518092065.21238;1518092065;212379932;1.8273664972346215;0.1945699401889739;0.0;0.0;0.0;-0.4261542901177947;0.9046504966086065
1518092065.240866;1518092065;240865945;1.831680124607216;0.18932507898703513;0.0;0.0;0.0;-0.41898350318265626;0.9079938458275965
1518092065.406933;1518092065;406933069;1.8502196348720925;0.16578070060638933;0.0;0.0;0.0;-0.39393775908370704;0.9191371181538189
1518092065.572433;1518092065;572432994;1.8711561791440212;0.1433280337375553;0.0;0.0;0.0;-0.3686023700440417;0.929587162560841
1518092065.737413;1518092065;737412929;1.8947663971983388;0.12523228834247457;0.0;0.0;0.0;-0.32053084167949814;0.9472380796464174
1518092065.86143;1518092065;861429929;1.9135088344159379;0.11168279005234262;0.0;0.0;0.0;-0.282092270732304;0.9593872788363896
1518092065.903054;1518092065;903053998;1.917493694953174;0.10883340624405842;0.0;0.0;0.0;-0.27307478821174247;0.96199280664832
1518092066.192824;1518092066;192823886;1.9646808918457332;0.08345299383332376;0.0;0.0;0.0;-0.18298021150199975;0.9831165964414819
1518092066.399729;1518092066;399729013;2.0069261041527136;0.0694670646033289;0.0;0.0;0.0;-0.1143355350191662;0.9934421902817904
1518092066.550712;1518092066;550712108;2.0331803564593973;0.061587335078268815;0.0;0.0;0.0;-0.06929880799635671;0.9975959478718246
1518092066.565718;1518092066;565717935;2.0366017900371136;0.06086090052636489;0.0;0.0;0.0;-0.06350098319210469;0.9979817759526654
1518092066.732135;1518092066;732135057;2.0712611031094625;0.05608320131415846;0.0;0.0;0.0;-0.014343943323995622;0.9998971203528481
1518092066.868516;1518092066;868515968;2.0961079389310666;0.05590001223653794;0.0;0.0;0.0;0.030180293725241072;0.9995444711820771
1518092067.033108;1518092067;33107995;2.1284160448458325;0.057647545049944376;0.0;0.0;0.0;0.0850041734868401;0.9963805951993542
1518092067.227889;1518092067;227889060;2.159341748724046;0.06442319508070497;0.0;0.0;0.0;0.1486772606894897;0.9888857730566607
1518092067.393019;1518092067;393018960;2.188486111796382;0.07081599779823008;0.0;0.0;0.0;0.2055616702073541;0.9786441640052644
1518092067.557105;1518092067;557105064;2.2179775533118415;0.08067397681885241;0.0;0.0;0.0;0.2560385799304319;0.9666665638094698
1518092067.682553;1518092067;682553052;2.2279501288307224;0.09637193816384391;0.0;0.0;0.0;0.28132173725451004;0.9596135056094742
1518092067.724171;1518092067;724170923;2.231949983676553;0.10047725922387331;0.0;0.0;0.0;0.28009826706494406;0.9599713333153315
1518092067.876099;1518092067;876099109;2.2655968077294855;0.11239044866862939;0.0;0.0;0.0;0.31147543813839873;0.9502542035879097
1518092068.055741;1518092068;55741071;2.2844601838478535;0.13054572180026539;0.0;0.0;0.0;0.3715194710898555;0.9284251626281539
1518092068.220117;1518092068;220117092;2.301777901082185;0.15761235524034534;0.0;0.0;0.0;0.3867775359452139;0.9221730519203805
1518092068.386201;1518092068;386200904;2.32163547160684;0.17803153001646985;0.0;0.0;0.0;0.3871523301632244;0.9220157662693115
1518092068.508893;1518092068;508893013;2.336021369406983;0.1916480113492904;0.0;0.0;0.0;0.388179919684532;0.9215836098551831
1518092068.674502;1518092068;674501895;2.3635352817634496;0.21104269185972813;0.0;0.0;0.0;0.41069152109755647;0.9117743550344983
1518092068.868563;1518092068;868562936;2.383815527881319;0.23499526353938546;0.0;0.0;0.0;0.4633843451147428;0.8861574062786932
1518092069.034836;1518092069;34836053;2.3913380565951816;0.2652570301630543;0.0;0.0;0.0;0.4623142058182564;0.8867161750518792
1518092069.214189;1518092069;214189052;2.4129538711401803;0.2906396217050901;0.0;0.0;0.0;0.46252068823267156;0.8866084891071007
1518092069.377905;1518092069;377904891;2.428105582456309;0.31331830974004493;0.0;0.0;0.0;0.46236245624858885;0.8866910166747894
1518092069.68121;1518092069;681210041;2.4635780211022533;0.36151293200732265;0.0;0.0;0.0;0.46134690436529646;0.8872198339941223
1518092069.874818;1518092069;874818086;2.482728709772474;0.38932945436056554;0.0;0.0;0.0;0.4616753557569038;0.8870489647627894
1518092070.040684;1518092070;40683984;2.5010723041110277;0.4138329145327584;0.0;0.0;0.0;0.4610396128516214;0.8873795554223836
1518092070.207281;1518092070;207281112;2.518735598323113;0.43709831689327394;0.0;0.0;0.0;0.4599596167605512;0.8879398352081558
1518092070.357776;1518092070;357775926;2.5311862706589077;0.45853859211321546;0.0;0.0;0.0;0.4598419512371417;0.8880007769604812
1518092070.372279;1518092070;372278928;2.5324032937082284;0.4604248903003794;0.0;0.0;0.0;0.4599605980883635;0.8879393268721658
1518092070.536742;1518092070;536741971;2.5499779565916447;0.48518552861266817;0.0;0.0;0.0;0.4591809360322401;0.8883427649193502
1518092070.689261;1518092070;689260959;2.5672941143784427;0.5088312198216102;0.0;0.0;0.0;0.4583603658217148;0.8887664344718379
1518092070.70327;1518092070;703269958;2.567754950483009;0.5102085898429103;0.0;0.0;0.0;0.45803653924678056;0.888933365733806
1518092070.839798;1518092070;839797973;2.577198354072866;0.5281372075786488;0.0;0.0;0.0;0.457270577198377;0.8893276219867812
1518092071.032308;1518092071;32308101;2.602046936300205;0.5571557163093105;0.0;0.0;0.0;0.45717846853299887;0.8893749759858447
1518092071.199441;1518092071;199440956;2.6201846167744383;0.5798994398076879;0.0;0.0;0.0;0.4612857180381328;0.8872516476930569
1518092071.365309;1518092071;365309000;2.6339742082440494;0.6057544085031907;0.0;0.0;0.0;0.4625451053886542;0.8865957508814255
1518092071.48933;1518092071;489330053;2.6457800476789224;0.6238129089836906;0.0;0.0;0.0;0.4622374524640666;0.8867561883288606
1518092071.653697;1518092071;653697013;2.6658540927004406;0.6459319348300276;0.0;0.0;0.0;0.48911953951781806;0.872216759791898
1518092071.861467;1518092071;861466884;2.68386218440047;0.6798794035822306;0.0;0.0;0.0;0.4910546375397698;0.8711287751823408
1518092072.026221;1518092072;26221036;2.701438445724539;0.704798943250945;0.0;0.0;0.0;0.49083127874838395;0.8712546446373909
1518092072.177661;1518092072;177660942;2.7179705907027376;0.7279371621363319;0.0;0.0;0.0;0.49191433223273456;0.8706436066175545
1518092072.357226;1518092072;357225894;2.7358598704219896;0.7560329722552968;0.0;0.0;0.0;0.49251283551916136;0.8703051802953234
1518092072.495329;1518092072;495328903;2.7446201310991016;0.777582204269572;0.0;0.0;0.0;0.493077601501468;0.869985332576107
1518092072.524313;1518092072;524312973;2.7480246127560752;0.7819372190589511;0.0;0.0;0.0;0.4925496643756948;0.8702843375146944
1518092072.660804;1518092072;660804033;2.7635340705784373;0.8028630508518687;0.0;0.0;0.0;0.4933002805167859;0.8698590881528228
1518092072.853868;1518092072;853868007;2.7818606027748474;0.8325188624246656;0.0;0.0;0.0;0.4934860251929367;0.8697537254529446
1518092073.143216;1518092073;143215894;2.810206440581691;0.875562349020405;0.0;0.0;0.0;0.49497749614224;0.8689057936927103
1518092073.185068;1518092073;185067892;2.8134130007995743;0.8823637618824557;0.0;0.0;0.0;0.4958561457027914;0.8684046768464413
1518092073.308238;1518092073;308238029;2.8236252303099816;0.9021002489832379;0.0;0.0;0.0;0.4957294947656175;0.8684769818592923
1518092073.474572;1518092073;474571943;2.8412056459383033;0.9283050152233912;0.0;0.0;0.0;0.4969438932198593;0.8677826726729966
1518092073.681825;1518092073;681824922;2.8604566970738086;0.9592615443788934;0.0;0.0;0.0;0.4963527763481915;0.8681209140502504
1518092073.847043;1518092073;847043037;2.8770978961007865;0.9842856618782119;0.0;0.0;0.0;0.49665953281012915;0.8679454524731518
1518092074.011707;1518092074;11707067;2.894791872081247;1.0091729015233628;0.0;0.0;0.0;0.49935002265691414;0.8664003433012589
1518092074.164814;1518092074;164813995;2.909640586468564;1.032303622433054;0.0;0.0;0.0;0.49840766110964024;0.8669427912770358
1518092074.343845;1518092074;343844890;2.9245257339504747;1.061046324768479;0.0;0.0;0.0;0.49968751687215496;0.8662057408503708
1518092074.493917;1518092074;493916988;2.941668415918872;1.0832917623335878;0.0;0.0;0.0;0.5023633502444937;0.8646566164270809
1518092074.646389;1518092074;646389007;2.955088940613062;1.1067291181047034;0.0;0.0;0.0;0.5018734706062682;0.8649410497262916
1518092074.840431;1518092074;840430974;2.9728108798003032;1.1386196719283357;0.0;0.0;0.0;0.5031499852161594;0.8641991045916321
1518092075.005609;1518092075;5609035;2.9903675801670655;1.1627287408754092;0.0;0.0;0.0;0.5040471049353226;0.8636761638521234
1518092075.169989;1518092075;169989109;3.0042318684874645;1.1870615844967005;0.0;0.0;0.0;0.5033911648406636;0.8640586410425857
1518092075.295154;1518092075;295154094;3.018619388477834;1.2070259782309753;0.0;0.0;0.0;0.5065490410136223;0.8622111510808589
1518092075.502044;1518092075;502043962;3.037847308517366;1.2380079603197498;0.0;0.0;0.0;0.5079155621603026;0.8614068618924415
1518092075.652035;1518092075;652034997;3.050536051194112;1.262110085256188;0.0;0.0;0.0;0.5079245486312525;0.8614015630922307
1518092075.818904;1518092075;818903923;3.0657529179397645;1.288680038779485;0.0;0.0;0.0;0.5095608954721923;0.8604345958906915
1518092075.832792;1518092075;832792043;3.067022260697734;1.2918597004412886;0.0;0.0;0.0;0.5095717614837302;0.8604281608004055
1518092075.998904;1518092075;998903989;3.082953726119464;1.3138713926105772;0.0;0.0;0.0;0.5109346549134474;0.8596195544591086
1518092076.164187;1518092076;164186954;3.0970503662573674;1.3419895444220566;0.0;0.0;0.0;0.5112504109864973;0.8594317990778195
1518092076.32879;1518092076;328789949;3.112165725140759;1.3638902372591835;0.0;0.0;0.0;0.5135228863562246;0.8580758971025653
1518092076.618932;1518092076;618932008;3.1410770862887194;1.4141374238887838;0.0;0.0;0.0;0.5133032778007964;0.858207285566231
