time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay;ground_truth
1516452717.09763;1516452717;97630977;176;177;8.84000015258789;-95.7900009155273;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452717.19955;1516452717;199553012;176;177;8.89999961853027;-95.9700012207031;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452717.30188;1516452717;301883935;176;177;8.94999980926514;-95.0800018310547;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452717.4041;1516452717;404099941;176;177;8.96000003814697;-95.3099975585937;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452717.60843;1516452717;608428955;176;177;8.85000038146973;-94.7799987792969;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452717.7109;1516452717;710903882;176;177;8.90999984741211;-94.620002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452717.813;1516452717;813004016;176;177;8.98999977111816;-94.4300003051758;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452717.91529;1516452717;915287017;176;177;8.92000007629395;-94.2799987792969;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452718.01742;1516452718;17415046;176;177;9.0600004196167;-94.8899993896484;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452718.1196;1516452718;119597911;176;177;8.89999961853027;-94.3300018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452718.22196;1516452718;221961021;176;177;8.98999977111816;-93.75;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452718.32414;1516452718;324139118;176;177;8.96000003814697;-93.6399993896484;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452718.42621;1516452718;426214933;176;177;9.09000015258789;-93.8300018310547;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452718.52845;1516452718;528445005;176;177;9.17000007629395;-93.6900024414063;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452718.62965;1516452718;629653930;176;177;9.27000045776367;-93.870002746582;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452718.73282;1516452718;732816934;176;177;9.18000030517578;-93.629997253418;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452718.8351;1516452718;835103034;176;177;8.88000011444092;-93.9800033569336;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452718.93765;1516452718;937647104;176;177;9.02999973297119;-94.5699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452719.0398;1516452719;39799928;176;177;8.86999988555908;-94.9800033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452719.142;1516452719;141999959;176;177;8.81999969482422;-95.120002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.54855489730835;16442;8
1516452719.244;1516452719;243995904;176;177;8.85000038146973;-95.0800018310547;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452719.34618;1516452719;346180915;176;177;8.80000019073486;-95.129997253418;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452719.4485;1516452719;448499917;176;177;8.77999973297119;-94.9400024414063;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452719.55047;1516452719;550474882;176;177;8.85000038146973;-94.5999984741211;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452719.75465;1516452719;754647970;176;177;8.86999988555908;-94.6699981689453;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;8
1516452719.85718;1516452719;857182025;176;177;8.8100004196167;-93.8099975585937;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452719.95959;1516452719;959590911;176;177;8.78999996185303;-94.4199981689453;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452720.06183;1516452720;61825037;176;177;8.75;-94.879997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452720.16408;1516452720;164082050;176;177;8.86999988555908;-94.370002746582;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452720.26664;1516452720;266639947;176;177;8.81999969482422;-94.8099975585938;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452720.36842;1516452720;368422031;176;177;8.88000011444092;-94.7099990844727;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452720.47042;1516452720;470417022;176;177;8.80000019073486;-94.4300003051758;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452720.57287;1516452720;572865962;176;177;8.8100004196167;-94.4100036621094;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452720.6754;1516452720;675400018;176;177;8.77000045776367;-94.6100006103516;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452720.77712;1516452720;777122974;176;177;8.85999965667725;-95.4899978637695;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452720.87872;1516452720;878721952;176;177;8.80000019073486;-95.3899993896484;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452720.98192;1516452720;981916904;176;177;8.81999969482422;-95.2600021362305;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452721.18612;1516452721;186120033;176;177;8.85000038146973;-94.9100036621094;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452721.28835;1516452721;288345098;176;177;8.88000011444092;-95.3300018310547;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452721.39062;1516452721;390621900;176;177;8.82999992370606;-95.4899978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452721.49301;1516452721;493006944;176;177;8.77999973297119;-94.7099990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452721.59521;1516452721;595211029;176;177;8.85000038146973;-95.0599975585937;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452721.69705;1516452721;697045087;176;177;8.78999996185303;-95.120002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452721.90177;1516452721;901773929;176;177;8.88000011444092;-94.6500015258789;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452722.00458;1516452722;4576921;176;177;8.8100004196167;-95.3099975585937;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452722.10623;1516452722;106232881;176;177;8.84000015258789;-95.3199996948242;-279.299987792969;-152.979995727539;-93.2799987792969;2.55433511734009;16442;8
1516452722.20821;1516452722;208208084;176;177;8.82999992370606;-95.4599990844727;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452722.31069;1516452722;310692071;176;177;8.85000038146973;-95.4899978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452722.72017;1516452722;720168113;176;177;8.89999961853027;-95.5899963378906;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452722.8216;1516452722;821594953;176;177;8.85000038146973;-95.6800003051758;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452722.92399;1516452722;923990011;176;177;8.89000034332275;-95.2900009155274;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452723.02611;1516452723;26108026;176;177;8.89999961853027;-95.1900024414062;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452723.12834;1516452723;128340005;176;177;8.86999988555908;-95.2300033569336;-279.299987792969;-152.979995727539;50.3600006103516;3.28265905380249;16442;8
1516452723.23037;1516452723;230365991;176;177;8.85999965667725;-95.0100021362305;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452723.3327;1516452723;332699060;176;177;8.89000034332275;-95.129997253418;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452723.43498;1516452723;434976100;176;177;8.88000011444092;-94.6900024414063;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452723.53721;1516452723;537206888;176;177;8.82999992370606;-94.7200012207031;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452723.6395;1516452723;639498949;176;177;8.80000019073486;-95.2799987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452723.74158;1516452723;741580963;176;177;8.84000015258789;-95.0599975585937;-279.299987792969;-152.979995727539;51.5;2.54277396202087;16442;8
1516452723.84385;1516452723;843851089;176;177;8.81999969482422;-95.0999984741211;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452724.04835;1516452724;48348903;176;177;8.85000038146973;-94.7699966430664;-279.299987792969;-152.979995727539;51.5;2.54277396202087;16442;8
1516452724.15058;1516452724;150578022;176;177;8.76000022888184;-95.0699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452724.25274;1516452724;252737998;176;177;9.13000011444092;-95.1999969482422;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452724.35493;1516452724;354933977;176;177;8.85000038146973;-95.3399963378906;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452724.4571;1516452724;457101106;176;177;8.89000034332275;-95.0400009155274;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452724.55934;1516452724;559341907;176;177;8.86999988555908;-95.4000015258789;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452724.66149;1516452724;661484956;176;177;8.85999965667725;-95.2099990844727;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452724.76373;1516452724;763725996;176;177;8.81999969482422;-95.3300018310547;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452724.86616;1516452724;866154909;176;177;8.8100004196167;-95.120002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452724.96815;1516452724;968147993;176;177;8.85999965667725;-94.5500030517578;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452725.07056;1516452725;70563077;176;177;8.80000019073486;-94.7699966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452725.17259;1516452725;172590970;176;177;8.82999992370606;-94.5599975585938;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452725.27494;1516452725;274939060;176;177;8.80000019073486;-94.8300018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452725.37708;1516452725;377080917;176;177;8.82999992370606;-94.2600021362305;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452725.47912;1516452725;479120969;176;177;8.84000015258789;-95.0899963378906;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452725.58148;1516452725;581482887;176;177;8.89000034332275;-95.1900024414062;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452725.68369;1516452725;683687925;176;177;8.82999992370606;-95.3300018310547;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452725.78592;1516452725;785923004;176;177;8.85000038146973;-95.1600036621094;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452725.88819;1516452725;888190031;176;177;8.84000015258789;-94.9400024414063;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452725.99055;1516452725;990550041;176;177;8.84000015258789;-95.2799987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452726.19498;1516452726;194976091;176;177;8.78999996185303;-95.2699966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452726.29695;1516452726;296945095;176;177;8.76000022888184;-95.5199966430664;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452726.39915;1516452726;399144887;176;177;8.81999969482422;-95.2699966430664;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452726.50157;1516452726;501569032;176;177;8.9399995803833;-95.3600006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452726.60396;1516452726;603961944;176;177;8.86999988555908;-94.8600006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452726.70591;1516452726;705905914;176;177;8.85999965667725;-95.120002746582;-279.299987792969;-152.979995727539;51.5;3.28265905380249;16442;8
1516452726.80741;1516452726;807408094;176;177;8.84000015258789;-95.6399993896484;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452726.91029;1516452726;910291910;176;177;8.82999992370606;-95.1500015258789;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452727.01248;1516452727;12476921;176;177;8.84000015258789;-95.2099990844727;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452727.11466;1516452727;114660024;176;177;8.77999973297119;-95.1800003051758;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452727.21722;1516452727;217216014;176;177;8.8100004196167;-94.7799987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452727.31938;1516452727;319379091;176;177;8.82999992370606;-94.6900024414063;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452727.42149;1516452727;421484947;176;177;8.86999988555908;-94.8499984741211;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;8
1516452727.52364;1516452727;523642063;176;177;8.89999961853027;-95.1500015258789;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452727.626;1516452727;626003026;176;177;8.85999965667725;-94.6399993896484;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452727.72813;1516452727;728133916;176;177;8.85999965667725;-94.2200012207031;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452727.93249;1516452727;932485103;176;177;8.8100004196167;-94.8000030517578;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452728.03477;1516452728;34770965;176;177;8.84000015258789;-94.5199966430664;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452728.13697;1516452728;136965036;176;177;8.8100004196167;-93.9800033569336;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452728.34138;1516452728;341379880;176;177;8.84000015258789;-94.5999984741211;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452728.44357;1516452728;443573951;176;177;8.8100004196167;-94.8000030517578;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452728.54584;1516452728;545838117;176;177;8.81999969482422;-94.870002746582;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452728.64819;1516452728;648185968;176;177;8.86999988555908;-95.4199981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452728.75003;1516452728;750025033;176;177;8.80000019073486;-95.3099975585937;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452728.8524;1516452728;852401018;176;177;8.82999992370606;-95.4300003051758;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452728.95468;1516452728;954682111;176;177;8.78999996185303;-95.379997253418;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;8
1516452729.057;1516452729;57003021;176;177;8.85000038146973;-94.8499984741211;-279.299987792969;-152.979995727539;50.3600006103516;2.55433511734009;16442;8
1516452729.15935;1516452729;159346103;176;177;8.85000038146973;-94.8899993896484;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452729.2615;1516452729;261502981;176;177;8.82999992370606;-95.2300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452729.36374;1516452729;363744974;176;177;8.81999969482422;-95.1600036621094;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452729.46601;1516452729;466010093;176;177;8.82999992370606;-95.0800018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452729.56805;1516452729;568047046;176;177;8.85000038146973;-95.2099990844727;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452729.67016;1516452729;670159101;176;177;8.84000015258789;-95.3099975585937;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452729.77198;1516452729;771975040;176;177;8.8100004196167;-95.120002746582;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;8
1516452729.87477;1516452729;874767065;176;177;8.85000038146973;-94.9199981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452729.97697;1516452729;976969003;176;177;8.8100004196167;-95.1699981689453;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452730.07936;1516452730;79356908;176;177;8.84000015258789;-95.2300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452730.1813;1516452730;181301116;176;177;8.88000011444092;-94.9499969482422;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452730.28363;1516452730;283629894;176;177;8.82999992370606;-94.9700012207031;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452730.48821;1516452730;488210916;176;177;8.86999988555908;-95.0699996948242;-279.299987792969;-152.979995727539;-94.4199981689453;2.54277396202087;16442;8
1516452730.58964;1516452730;589637041;176;177;8.90999984741211;-94.8899993896484;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;8
1516452730.69252;1516452730;692522048;176;177;8.86999988555908;-94.870002746582;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452730.79481;1516452730;794810056;176;177;8.82999992370606;-94.6100006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452730.89697;1516452730;896965026;176;177;8.84000015258789;-95.0500030517578;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452730.99851;1516452730;998508930;176;177;8.81999969482422;-95.1900024414062;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;8
1516452731.10133;1516452731;101330041;176;177;8.85999965667725;-95.3399963378906;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452731.20365;1516452731;203649997;176;177;8.8100004196167;-94.7300033569336;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452731.30597;1516452731;305964946;176;177;8.85000038146973;-94.8300018310547;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452731.40803;1516452731;408025979;176;177;8.82999992370606;-95.379997253418;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452731.50998;1516452731;509974956;176;177;8.81999969482422;-95.3499984741211;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452731.61227;1516452731;612265110;176;177;8.84000015258789;-95.3000030517578;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452731.71456;1516452731;714555025;176;177;8.77999973297119;-94.6100006103516;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452731.81669;1516452731;816692113;176;177;8.88000011444092;-94.8899993896484;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452731.91889;1516452731;918890953;176;177;8.82999992370606;-94.9000015258789;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452732.02136;1516452732;21362066;176;177;8.82999992370606;-95.4599990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452732.22578;1516452732;225779056;176;177;8.81999969482422;-95.5899963378906;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452732.32808;1516452732;328078985;176;177;8.84000015258789;-95.4800033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452732.43018;1516452732;430179119;176;177;8.81999969482422;-95.3600006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452732.63452;1516452732;634521961;176;177;8.81999969482422;-94.879997253418;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452732.73708;1516452732;737078905;176;177;8.81999969482422;-95.129997253418;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452732.83894;1516452732;838939905;176;177;8.85999965667725;-94.6999969482422;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452732.94135;1516452732;941354036;176;177;8.85000038146973;-95.129997253418;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452733.35112;1516452733;351121902;176;177;8.82999992370606;-95.2399978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452733.45304;1516452733;453041076;176;177;8.85000038146973;-95.0299987792969;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452733.55476;1516452733;554755926;176;177;8.81999969482422;-95.0400009155274;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452733.65687;1516452733;656866073;176;177;8.8100004196167;-95.7300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.54855489730835;16442;8
1516452733.75898;1516452733;758977890;176;177;8.81999969482422;-95.6999969482422;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452733.86108;1516452733;861079931;176;177;8.85000038146973;-96.0400009155273;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452733.96339;1516452733;963392972;176;177;8.82999992370606;-95.2200012207031;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452734.06566;1516452734;65654993;176;177;8.80000019073486;-95.5199966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452734.16772;1516452734;167722940;176;177;8.85000038146973;-95.3099975585937;-279.299987792969;-152.979995727539;51.5;2.54277396202087;16442;8
1516452734.26989;1516452734;269886970;176;177;8.80000019073486;-95.5500030517578;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452734.37263;1516452734;372629880;176;177;8.89000034332275;-95.370002746582;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452734.57657;1516452734;576566934;176;177;8.82999992370606;-95.129997253418;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452734.78195;1516452734;781944990;176;177;8.86999988555908;-95.1900024414062;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452734.88334;1516452734;883342027;176;177;8.85000038146973;-95.3399963378906;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452735.18994;1516452735;189939022;176;177;8.85000038146973;-95.4899978637695;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452735.29217;1516452735;292171001;176;177;8.82999992370606;-95.4599990844727;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452735.39454;1516452735;394541978;176;177;8.85999965667725;-95.4199981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452735.49657;1516452735;496570110;176;177;8.81999969482422;-95.25;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452735.59845;1516452735;598449945;176;177;8.86999988555908;-95.3499984741211;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452735.7009;1516452735;700900077;176;177;8.88000011444092;-95.0899963378906;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452735.80322;1516452735;803217887;176;177;8.93000030517578;-95.4800033569336;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452735.90496;1516452735;904959917;176;177;8.82999992370606;-94.870002746582;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452736.11013;1516452736;110126018;176;177;8.88000011444092;-95.4100036621094;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452736.21225;1516452736;212250947;176;177;8.89999961853027;-95.7099990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452736.31457;1516452736;314568996;176;177;8.84000015258789;-95.3600006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452736.41677;1516452736;416770935;176;177;8.8100004196167;-95.7900009155273;-279.299987792969;-152.979995727539;-94.4199981689453;2.55433511734009;16442;8
1516452736.51894;1516452736;518942117;176;177;8.85999965667725;-95.8199996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452736.62102;1516452736;621017932;176;177;8.81999969482422;-96.0500030517578;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452736.92859;1516452736;928594112;176;177;8.77000045776367;-95.9899978637695;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452737.03009;1516452737;30088901;176;177;8.85999965667725;-95.9700012207031;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;8
1516452737.13275;1516452737;132754087;176;177;8.82999992370606;-95.75;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452737.23432;1516452737;234323024;176;177;8.85999965667725;-95.1399993896484;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452737.33657;1516452737;336569070;176;177;8.92000007629395;-94.2699966430664;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452737.43856;1516452737;438560009;176;177;8.89999961853027;-93.8899993896484;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452737.54107;1516452737;541065931;176;177;8.93000030517578;-94.0999984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452737.64312;1516452737;643121004;176;177;8.89999961853027;-94.379997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452737.74543;1516452737;745434045;176;177;8.82999992370606;-94.3099975585938;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452737.84787;1516452737;847871065;176;177;8.88000011444092;-94.5299987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452737.95005;1516452737;950052022;176;177;8.82999992370606;-94.0699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452738.05205;1516452738;52050113;176;177;8.8100004196167;-94.4000015258789;-279.299987792969;-152.979995727539;50.3600006103516;2.55433511734009;16442;8
1516452738.15425;1516452738;154247045;176;177;8.84000015258789;-93.8300018310547;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452738.25647;1516452738;256474018;176;177;8.84000015258789;-93.4700012207031;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452738.35867;1516452738;358673095;176;177;8.84000015258789;-93.6800003051758;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452738.461;1516452738;460999011;176;177;8.89999961853027;-93.8300018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452738.56303;1516452738;563025951;176;177;8.8100004196167;-93.9000015258789;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452738.66549;1516452738;665487051;176;177;8.85999965667725;-93.620002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452738.76783;1516452738;767827033;176;177;8.85999965667725;-93.9199981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452739.07476;1516452739;74763059;176;177;8.85000038146973;-94.75;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
