time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089646.4964314;1518089646;496431260;1;1;2.0946766817602844;0.04818378512811139;0.001008778135659831;0.0013720960497296735;0.0013720960497296724;0.001985540898109506
1518089646.4964314;1518089646;496431260;4;1;3.8115709663274933;3.6848247421102798;0.008115217032115651;-0.007058882282013218;-0.007058882282013219;0.00625552137288187
1518089646.9851542;1518089646;985154051;1;1;2.0491518445120502;0.06600530119771078;0.0010040946773673869;0.0013715692887386643;0.0013715692887386634;0.001982129150367999
1518089646.9851542;1518089646;985154051;4;1;3.93294360198151;3.6140123657236782;0.007924642924672999;-0.006947354146146345;-0.0069473541461463435;0.006190454034771024
1518089647.4878912;1518089647;487891265;1;1;2.097759704720805;0.19132770093081775;0.0009972275049505487;0.0013538641167158039;0.001353864116715803;0.001936481087769418
1518089647.4878912;1518089647;487891265;4;1;3.897214152702867;3.6418576602325556;0.006910214354519151;-0.0061567720670926435;-0.006156772067092641;0.00557432388809536
1518089647.991442;1518089647;991442077;1;1;2.0705182655758754;0.18886732471448342;0.000992687035911432;0.0013534540333139905;0.0013534540333139896;0.0019364440500988615
1518089647.991442;1518089647;991442077;4;1;4.074230747277166;3.5043082763825346;0.006289585575721941;-0.005674517246133945;-0.005674517246133944;0.005199591487208909
1518089648.4950135;1518089648;495013433;1;1;2.2495057066732658;0.507926621881686;0.0009482219276673541;0.0012741914543428791;0.0012741914543428782;0.0017951522221184713
1518089648.4950135;1518089648;495013433;4;1;4.052832983066555;3.5225337575916496;0.004510412924133081;-0.004159112299610443;-0.004159112299610441;0.00390884988891765
1518089649.0009453;1518089649;945280;1;1;2.02341577304954;0.2356179704174361;0.0008013081816521832;0.0010972446818008825;0.0010972446818008816;0.0015820328839879477
1518089649.0009453;1518089649;945280;4;1;4.118300251207192;3.4667287499522765;0.003621108227900862;-0.0034010593553458466;-0.0034010593553458453;0.003262677358014734
1518089649.4849975;1518089649;484997556;1;1;2.233390777228275;0.5659703499356021;0.0006462339892079015;0.0008532674109052516;0.0008532674109052508;0.0011981849478778343
1518089649.4849975;1518089649;484997556;4;1;4.063745396183234;3.5145084539643743;0.002792951500235961;-0.002675751162223902;-0.0026757511622239015;0.0026274449709119325
1518089649.9912663;1518089649;991266354;1;1;2.142250251932515;0.4887136571485642;0.0006306849663329469;0.0008400870382939376;0.0008400870382939368;0.0011870123987363127
1518089649.9912663;1518089649;991266354;4;1;4.298624635574521;3.3107654842211605;0.0023872262855223637;-0.0023238100525724815;-0.002323810052572481;0.0023221581901775677
1518089650.4942615;1518089650;494261546;1;1;2.2551381500843735;0.683882460723527;0.0006002394419186901;0.0007874506027554752;0.0007874506027554745;0.0010960107031012945
1518089650.4942615;1518089650;494261546;2;1;0.7909136600813876;1.71068406735694;0.0003246346784779346;8.201140596350194e-05;8.201140596350194e-05;5.495259283868766e-05
1518089650.4942615;1518089650;494261546;3;1;4.019408058156668;0.01966558744559887;0.0001529000873318564;0.0006303922387427901;0.0006303922387427899;0.0030385610037209246
1518089650.4942615;1518089650;494261546;4;1;4.250072099250945;3.3554936122522023;0.0016760200027851368;-0.00166862439020566;-0.001668624390205659;0.0017185804904433614
1518089651.0010047;1518089651;1004655;1;1;2.2166918527570854;0.6634249665204071;0.0005952658230863833;0.0007848041117926582;0.0007848041117926575;0.0010946024901576775
1518089651.0010047;1518089651;1004655;4;1;4.30669879793905;3.3040740204376235;0.001386701039357198;-0.0014059097459064923;-0.0014059097459064918;0.0014800237656733008
1518089651.484728;1518089651;484728084;1;1;2.22022087695196;0.6734271462734244;0.0005938322263689981;0.0007807409228574705;0.0007807409228574697;0.0010830863474915985
1518089651.484728;1518089651;484728084;4;1;4.430230818426557;3.1899569080845906;0.0011511746165178169;-0.001188333807690636;-0.0011883338076906355;0.0012790302282187217
1518089651.9877293;1518089651;987729266;1;1;2.272288218974056;0.7588265617878941;0.0005611276632696476;0.0007270998022457181;0.0007270998022457173;0.0009951056638254185
1518089651.9877293;1518089651;987729266;4;1;4.323484258963886;3.2919412275783313;0.0009085015401384818;-0.0009564870045845018;-0.0009564870045845016;0.001057526710347994
1518089652.491545;1518089652;491544935;1;1;2.302975508757516;0.8121008620257096;0.0005465761943418446;0.0007015545654314631;0.0007015545654314626;0.0009503757798321013
1518089652.491545;1518089652;491544935;4;1;4.341183640588735;3.2755437903201763;0.0008152347746315223;-0.0008712727100847296;-0.0008712727100847293;0.0009797289374209352
1518089652.9943466;1518089652;994346564;1;1;2.3493705665166824;0.8938521415786378;0.0005360864430586324;0.0006830214820812515;0.0006830214820812507;0.0009174790453454052
1518089652.9943466;1518089652;994346564;4;1;4.341923692707088;3.2749670243055418;0.0007288765049045692;-0.0007904189829907322;-0.000790418982990732;0.0009039902671731874
1518089653.4989858;1518089653;498985659;1;1;2.3941750204084604;0.9706426263015666;0.0005212224793554287;0.0006583038808949998;0.0006583038808949995;0.0008762072835730347
1518089653.4989858;1518089653;498985659;4;1;4.406130172340547;3.2142340509121956;0.000656117579564189;-0.0007217310906320661;-0.0007217310906320657;0.0008391826457890396
1518089654.0016572;1518089654;1657160;1;1;2.4233511910556302;1.029196773794229;0.0005180546205578328;0.0006516644265139032;0.0006516644265139029;0.0008624476999851078
1518089654.0016572;1518089654;1657160;4;1;4.434228495132744;3.1879337048227674;0.0006034579862904758;-0.0006722730563196147;-0.0006722730563196144;0.0007927249352593628
1518089654.4856586;1518089654;485658745;1;1;2.4263977029474457;1.039985784193511;0.0005177090525417212;0.00065072969321747;0.0006507296932174695;0.0008589094031211345
1518089654.4856586;1518089654;485658745;4;1;4.44063152086269;3.1817428550273257;0.0005523678083201695;-0.0006232271942789027;-0.0006232271942789024;0.0007456431638309083
1518089654.9954545;1518089654;995454516;1;1;2.4309826645690733;1.048717187541644;0.0005135514574191708;0.0006428121482151344;0.0006428121482151339;0.0008438315715824168
1518089654.9954545;1518089654;995454516;4;1;4.442181081095566;3.180263290066098;0.0005134159370750648;-0.0005860348201809103;-0.00058603482018091;0.000710130808536325
1518089655.4991372;1518089655;499137190;1;1;2.4367814575211866;1.0572260059191396;0.00047349045793333586;0.0005840289201432124;0.0005840289201432118;0.0007575764120281122
1518089655.4991372;1518089655;499137190;4;1;4.410355191402809;3.210490514242561;0.00048270523374099606;-0.0005568667647625885;-0.0005568667647625882;0.0006824279113531632
1518089656.0018551;1518089656;1855073;1;1;2.448726510322949;1.0737355102900341;0.0003926672738405059;0.00047198131302746615;0.0004719813130274658;0.0006023216701131387
1518089656.0018551;1518089656;1855073;4;1;4.386256768300778;3.231870993376121;0.00046487010356872796;-0.0005408617143946978;-0.0005408617143946975;0.0006680608715685557
1518089656.5045645;1518089656;504564491;1;1;2.4429495312680074;1.065450705893669;0.0003627620807703288;0.0004290940751362329;0.0004290940751362325;0.0005408167947016005
1518089656.5045645;1518089656;504564491;4;1;4.379235815286652;3.237212531625382;0.000457204102191184;-0.0005350294236081549;-0.0005350294236081546;0.0006636236670673362
1518089656.9874508;1518089656;987450804;1;1;2.4715051191739636;1.1046573616635385;0.0002886603513728976;0.00032993333657956703;0.0003299333365795669;0.0004083083412189885
1518089656.9874508;1518089656;987450804;4;1;4.376222741716633;3.238108271839315;0.0004508583555837494;-0.0005302178753857276;-0.0005302178753857273;0.0006598630337590198
1518089657.4910583;1518089657;491058253;1;1;2.473942405051218;1.108122301018115;0.0002775675048545318;0.0003131859428830767;0.0003131859428830764;0.0003831734926567815
1518089657.4910583;1518089657;491058253;4;1;4.374784093898935;3.23967986608987;0.00044922707231088933;-0.0005295591217240744;-0.0005295591217240742;0.0006593414590239088
1518089657.9864206;1518089657;986420629;1;1;2.4711850040730305;1.1033253451300673;0.0002746029830662852;0.0003080286660271282;0.000308028666027128;0.0003742015550328612
1518089657.9864206;1518089657;986420629;2;1;1.4547661632107336;1.8642750812245992;4.347716547274678e-05;2.583656887670129e-05;2.583656887670129e-05;4.316475260845178e-05
1518089657.9864206;1518089657;986420629;3;1;4.118239958465274;0.5388411620784544;5.995199935247039e-05;0.00013528252068567114;0.0001352825206856711;0.000394445590547102
1518089657.9864206;1518089657;986420629;4;1;4.374216176724767;3.2389040920048924;0.0004490408455127949;-0.0005298135072761604;-0.0005298135072761603;0.0006589939687068741
1518089658.489261;1518089658;489260817;1;1;2.482100407003009;1.1116208267962366;0.00026956399117648394;0.0003041991358571498;0.0003041991358571496;0.00037129119088791056
1518089658.489261;1518089658;489260817;2;1;1.468773382341497;1.8599298683078844;4.26383121976468e-05;2.6096791555604593e-05;2.6096791555604593e-05;4.3084028309428765e-05
1518089658.489261;1518089658;489260817;3;1;4.114406677606819;0.5569916638922244;5.989648643671873e-05;0.00013554537313902471;0.00013554537313902466;0.0003932009898753758
1518089658.489261;1518089658;489260817;4;1;4.374279896778686;3.2422094399232226;0.000449040434465998;-0.0005298348294909252;-0.0005298348294909251;0.0006578879222763854
1518089658.9926224;1518089658;992622474;1;1;2.496759380395507;1.1256475722017036;0.0002541635998737621;0.0002894629492113376;0.00028946294921133734;0.00035719056236544996
1518089658.9926224;1518089658;992622474;4;1;4.376308404963816;3.232261658945372;0.00044896096361937514;-0.0005294451053665052;-0.0005294451053665052;0.0006559767196202003
1518089659.4958947;1518089659;495894781;1;1;2.5402480169104087;1.1723834700315705;0.00021186216710309037;0.00024400290266907217;0.00024400290266907198;0.0003083360509159523
1518089659.4958947;1518089659;495894781;4;1;4.378814601918087;3.222102555003176;0.000448835598248954;-0.0005289369251029031;-0.0005289369251029031;0.0006539167633543894
1518089659.9996073;1518089659;999607246;1;1;2.453756697829185;1.0724924278208747;0.00013571408617480736;0.00015605753142172919;0.00015605753142172908;0.0002067656865739107
1518089659.9996073;1518089659;999607246;3;1;4.09604583156816;0.5567507166218361;5.860588701665596e-05;0.00013500813481388848;0.00013500813481388848;0.0003919454000334787
1518089659.9996073;1518089659;999607246;4;1;4.391340974353287;3.196155912315825;0.0004475591432079701;-0.0005262929255710188;-0.0005262929255710188;0.000648440085132166
1518089660.502697;1518089660;502696882;1;1;2.4750621092519776;1.096549670796678;0.00010696470148613055;0.0001235948429931724;0.00012359484299317232;0.00017011007980453829
1518089660.502697;1518089660;502696882;4;1;4.386478638095278;3.2070536321737104;0.0004467290013696657;-0.0005244323686872267;-0.0005244323686872266;0.0006442701086798321
1518089660.9864533;1518089660;986453357;1;1;2.4633930295597715;1.0827974989756668;8.043990117762044e-05;9.233499894529313e-05;9.233499894529308e-05;0.0001332699212158903
1518089660.9864533;1518089660;986453357;2;1;1.496273343495586;1.8142689738114341;4.1416718075601094e-05;2.7206691697444198e-05;2.72066916974442e-05;4.077266959129121e-05
1518089660.9864533;1518089660;986453357;4;1;4.385470549927969;3.2089916760633095;0.0004451151274635301;-0.0005213297050871592;-0.0005213297050871591;0.0006383052551813112
1518089661.4871278;1518089661;487127887;1;1;2.4316801064970552;1.0451032477834465;6.358566593663306e-05;7.230191099656791e-05;7.230191099656787e-05;0.0001094584217901917
1518089661.4871278;1518089661;487127887;4;1;4.400256007904168;3.1814969789995615;0.0004433115807268015;-0.0005179758711209413;-0.0005179758711209413;0.0006320685427946063
1518089661.9916222;1518089661;991622098;1;1;2.473053348978064;1.094311528084451;4.873932608712912e-05;5.3702652531595085e-05;5.370265253159505e-05;8.621527615616539e-05
1518089661.9916222;1518089661;991622098;4;1;4.411467804815313;3.165010873751092;0.0004385907386792682;-0.0005103342428957663;-0.0005103342428957662;0.0006198075278995878
1518089662.49441;1518089662;494409924;1;1;2.474799122936216;1.0972719491143434;3.869122879472287e-05;4.050991927629265e-05;4.05099192762926e-05;6.89350689191496e-05
1518089662.49441;1518089662;494409924;4;1;4.409436795781176;3.1688446126642575;0.0004333254066649132;-0.0005020615857645633;-0.000502061585764563;0.0006068807558007113
1518089662.99736;1518089662;997360073;1;1;2.4464573872763387;1.0606917515227898;3.385913608430524e-05;3.487298350698007e-05;3.487298350698005e-05;6.238783750024531e-05
1518089662.99736;1518089662;997360073;4;1;4.410392333848577;3.16671176914757;0.0004344753214906211;-0.00050308416854991;-0.0005030841685499099;0.0006070290789204566
1518089663.500349;1518089663;500348983;1;1;2.4247966087263473;1.0333005689155539;2.9503591503284455e-05;2.9365170539992082e-05;2.936517053999207e-05;5.542292114707339e-05
1518089663.500349;1518089663;500348983;4;1;4.415781829577336;3.15675801022725;0.00043305518550100806;-0.0005004613459360524;-0.0005004613459360523;0.0006021850368610497
1518089664.0032535;1518089664;3253399;1;1;2.425114098756344;1.0336895412118974;2.6378016886708564e-05;2.5535878842189532e-05;2.5535878842189522e-05;5.0731471827932335e-05
1518089664.0032535;1518089664;3253399;4;1;4.418906114286802;3.1484210634089593;0.00043278717580954256;-0.0004997461798253056;-0.0004997461798253056;0.0006002766634617002
1518089664.4862106;1518089664;486210536;1;1;2.423933065767772;1.0322948603216893;2.403157318223324e-05;2.2764965390790255e-05;2.276496539079025e-05;4.745930239957511e-05
1518089664.4862106;1518089664;486210536;4;1;4.41850398828437;3.1482881952841866;0.00043254067700120464;-0.0004998276265216757;-0.0004998276265216756;0.0006002497523200428
1518089664.9904213;1518089664;990421184;1;1;2.4183746046928296;1.0261206115232655;2.2179674397140446e-05;2.064381730282828e-05;2.0643817302828272e-05;4.502783598521495e-05
1518089664.9904213;1518089664;990421184;3;1;4.048357855285109;0.48976841999206244;4.1636576297846134e-05;0.00010366924260708573;0.00010366924260708568;0.00033313651719256237
1518089664.9904213;1518089664;990421184;4;1;4.420254395864909;3.1481953430718352;0.0004319285258713295;-0.0004995918317959085;-0.0004995918317959086;0.0006000103139899901
1518089665.5009665;1518089665;500966431;1;1;2.410658333085942;1.0173379609606505;2.0612979304301546e-05;1.886060693393901e-05;1.8860606933939002e-05;4.299818820355743e-05
1518089665.5009665;1518089665;500966431;4;1;4.422822000910293;3.1467778339670454;0.0004306394630593316;-0.0004988801731722673;-0.0004988801731722674;0.0005996174254574151
1518089665.9873626;1518089665;987362570;1;1;2.3951334966368267;0.9998148148410294;1.927520175208228e-05;1.7350634729083795e-05;1.7350634729083785e-05;4.1293856974757134e-05
1518089665.9873626;1518089665;987362570;4;1;4.435325179504072;3.139165196117876;0.00042915767877134046;-0.0004979779796164079;-0.000497977979616408;0.0005990681193142533
1518089666.4905636;1518089666;490563587;1;1;2.3837806775298738;0.9885853619061462;1.828316879277003e-05;1.6369381762617763e-05;1.6369381762617753e-05;4.0323266859620325e-05
1518089666.4905636;1518089666;490563587;4;1;4.45422503854407;3.1225397441540355;0.00042417835901934257;-0.0004935978706867993;-0.0004935978706867993;0.0005952151122388309
1518089666.9861798;1518089666;986179880;1;1;2.3697276706248505;0.9763207807854526;1.750578820927858e-05;1.5690932851838748e-05;1.569093285183874e-05;3.973115929440444e-05
1518089666.9861798;1518089666;986179880;4;1;4.443939460476925;3.132354875867915;0.00041610303447655683;-0.0004858918989366117;-0.0004858918989366117;0.0005878615996586166
1518089667.489691;1518089667;489691006;1;1;2.351132363683123;0.9614084252620473;1.682646630420046e-05;1.5119498266502362e-05;1.5119498266502352e-05;3.9238749531777444e-05
1518089667.489691;1518089667;489691006;4;1;4.448350954670377;3.1278216355626305;0.0004088067148447056;-0.0004789344624455988;-0.00047893446244559894;0.0005812170199827235
1518089667.9930708;1518089667;993070939;1;1;2.3321504428162045;0.9511049217559552;1.6373694512037175e-05;1.4873730950290206e-05;1.4873730950290195e-05;3.910534551950554e-05
1518089667.9930708;1518089667;993070939;4;1;4.438569942937773;3.137772302454059;0.00039619630933219714;-0.0004661053249237069;-0.000466105324923707;0.0005681653564662444
1518089668.4962358;1518089668;496235903;1;1;2.3192009409129235;0.9495362303291448;1.6098663405468923e-05;1.4843782679081356e-05;1.4843782679081346e-05;3.911214508767094e-05
1518089668.4962358;1518089668;496235903;4;1;4.457389139200101;3.1181258244192054;0.00037981107121871156;-0.0004489311296049917;-0.00044893112960499185;0.0005501658049460965
1518089668.9996505;1518089668;999650534;1;1;2.3113873485197987;0.9483249778398217;1.5846456575273493e-05;1.4815842429641489e-05;1.4815842429641477e-05;3.908315347590183e-05
1518089668.9996505;1518089668;999650534;4;1;4.4643224910718935;3.110665078843147;0.0003628281625340421;-0.00043090613417237416;-0.00043090613417237427;0.0005310291959934483
1518089669.5027206;1518089669;502720514;1;1;2.3052590931802515;0.9506105957958412;1.568477908231016e-05;1.4876142296492092e-05;1.4876142296492079e-05;3.906066380293897e-05
1518089669.5027206;1518089669;502720514;4;1;4.4820318178186564;3.0914663616103573;0.00034210050934116855;-0.00040843524308544724;-0.00040843524308544735;0.000506668457151381
1518089669.9862728;1518089669;986272907;1;1;2.299715880604649;0.9533410273489334;1.5543953988419416e-05;1.4945508800948166e-05;1.4945508800948151e-05;3.9026495801998824e-05
1518089669.9862728;1518089669;986272907;4;1;4.498127531679221;3.0737567684294596;0.0003193779161146603;-0.00038343430895214245;-0.0003834343089521425;0.0004791607382344809
1518089670.489212;1518089670;489211938;1;1;2.295426723336865;0.9553972597739326;1.5407433795345043e-05;1.5010956913512176e-05;1.5010956913512163e-05;3.8995119817672035e-05
1518089670.489212;1518089670;489211938;4;1;4.509351102120573;3.0612839461778893;0.00029649349899940863;-0.00035800271670608923;-0.0003580027167060893;0.00045089845473771366
1518089670.9933374;1518089670;993337461;1;1;2.2940021701931546;0.955547924474295;1.5227930726765128e-05;1.502994165701658e-05;1.5029941657016564e-05;3.899311193842641e-05
1518089670.9933374;1518089670;993337461;4;1;4.526809168478884;3.041746471009187;0.0002747138036536281;-0.0003336288686368547;-0.00033362886863685476;0.000423621467604961
1518089671.4967945;1518089671;496794425;1;1;2.287279503104762;0.9549150183635283;1.502040033051757e-05;1.5010403688792372e-05;1.5010403688792357e-05;3.899127253461264e-05
1518089671.4967945;1518089671;496794425;4;1;4.587008853984593;2.974154247044235;0.00025526836609367584;-0.0003117955258277108;-0.000311795525827711;0.0003991069841045567
1518089672.00027;1518089672;269950;1;1;2.281477979846834;0.95260152902064;1.4749245955986986e-05;1.4902274715096231e-05;1.4902274715096214e-05;3.8948153647178795e-05
1518089672.00027;1518089672;269950;4;1;4.614221598353424;2.943272274247126;0.00023566914462894967;-0.0002895536447474829;-0.000289553644747483;0.0003738661205897817
1518089672.4858127;1518089672;485812698;1;1;2.277367471073524;0.9504237571106616;1.4450347681078164e-05;1.4743916637559938e-05;1.474391663755992e-05;3.886425459915438e-05
1518089672.4858127;1518089672;485812698;4;1;4.5971396638364;2.9627598213051947;0.00021771840758748752;-0.00026907494355155623;-0.0002690749435515563;0.00035050344741912676
1518089672.9895923;1518089672;989592245;1;1;2.2689219763219644;0.9445264204968817;1.410769771243564e-05;1.4506579710067249e-05;1.4506579710067232e-05;3.8700429518220014e-05
1518089672.9895923;1518089672;989592245;4;1;4.603422896366965;2.9556202140094188;0.00020522670673259736;-0.0002550212344263838;-0.00025502123442638393;0.0003346932781454665
1518089673.4952357;1518089673;495235618;1;1;2.261485420304725;0.9379315573532643;1.369161097261632e-05;1.413058220058195e-05;1.413058220058193e-05;3.836244782408587e-05
1518089673.4952357;1518089673;495235618;4;1;4.601745080043313;2.9576085957279177;0.00019489601786107954;-0.00024344580679405958;-0.00024344580679405966;0.0003217217869823138
1518089673.9979851;1518089673;997985081;1;1;2.2490216700269827;0.9251368841747546;1.3241331671392202e-05;1.3668347610684998e-05;1.3668347610684981e-05;3.788794052269238e-05
1518089673.9979851;1518089673;997985081;2;1;1.5492891682100303;1.8142607718073942;2.1677142115208435e-05;5.779264587960914e-06;5.779264587960919e-06;1.169093318765332e-05
1518089673.9979851;1518089673;997985081;4;1;4.588266320418311;2.9724584157795513;0.00018728035734808402;-0.00023505548073003916;-0.00023505548073003918;0.00031247799633008443
1518089674.501124;1518089674;501123920;1;1;2.2376320169204753;0.9125049009527951;1.2779282874812225e-05;1.3155900691402599e-05;1.3155900691402584e-05;3.731959828908899e-05
1518089674.501124;1518089674;501123920;4;1;4.608267999590025;2.9507806128350054;0.00018140421674488;-0.000228686924521476;-0.00022868692452147603;0.00030557576050551727
1518089675.004242;1518089675;4241960;1;1;2.23220392387843;0.9061766126487483;1.2318050648724235e-05;1.2614619192089088e-05;1.2614619192089071e-05;3.66843932640735e-05
1518089675.004242;1518089675;4241960;4;1;4.606790946102951;2.9523840495743987;0.00017604228872582532;-0.0002228809696564388;-0.00022288096965643884;0.00029928881662347374
1518089675.4874432;1518089675;487443140;1;1;2.2263832189870154;0.8987128661633228;1.184057121063373e-05;1.2002359071640895e-05;1.200235907164088e-05;3.589930719504746e-05
1518089675.4874432;1518089675;487443140;2;1;1.5477928548014037;1.8133579984930888;1.9613882246539178e-05;4.302715149759171e-06;4.302715149759175e-06;1.0633417841418796e-05
1518089675.4874432;1518089675;487443140;4;1;4.618131788101467;2.9405603565174347;0.00017239756266822448;-0.0002190810646593116;-0.0002190810646593116;0.00029532712574218507
1518089675.9906201;1518089675;990620112;1;1;2.220059069575992;0.8905522550658294;1.1394410180769812e-05;1.1423951916820815e-05;1.1423951916820799e-05;3.514904587366923e-05
1518089675.9906201;1518089675;990620112;4;1;4.5976993870374985;2.961718903458406;0.00016871416671868016;-0.00021520268239966236;-0.0002152026823996624;0.00029124330482853227
1518089676.495732;1518089676;495732065;1;1;2.2196428728755406;0.8899810387326235;1.0954090121357915e-05;1.0819627063929408e-05;1.0819627063929391e-05;3.431962981592704e-05
1518089676.495732;1518089676;495732065;4;1;4.587212453313753;2.9721840736963383;0.0001662975821019154;-0.00021279111290995077;-0.0002127911129099508;0.0002888367400580035
1518089677.0005865;1518089677;586434;1;1;2.219672065213608;0.890022704556202;1.0531204229727576e-05;1.0216047833179197e-05;1.021604783317918e-05;3.3458149461525734e-05
1518089677.0005865;1518089677;586434;4;1;4.576752236645945;2.9819183546397183;0.00016470134716633215;-0.0002113056561734353;-0.00021130565617343537;0.0002874543735486194
1518089677.499466;1518089677;499465879;1;1;2.221069431197151;0.8921049661974081;1.0125409867212812e-05;9.611360124136856e-06;9.611360124136839e-06;3.255708414558367e-05
1518089677.499466;1518089677;499465879;4;1;4.572233416723053;2.9856787550476014;0.00016371014799715315;-0.00021048081565673503;-0.00021048081565673508;0.0002867679707557742
1518089678.002287;1518089678;2286826;1;1;2.2199537152338964;0.890387429391775;9.741103037779062e-06;9.017964422210607e-06;9.017964422210593e-06;3.1640703689408544e-05
1518089678.002287;1518089678;2286826;4;1;4.572801262054875;2.9853497353726657;0.0001630546269946906;-0.00021000240220274999;-0.00021000240220275004;0.00028641679445694056
1518089678.487221;1518089678;487221056;1;1;2.224740840911607;0.8980136646627612;9.379924954879863e-06;8.442581777101039e-06;8.442581777101025e-06;3.0724077781114766e-05
1518089678.487221;1518089678;487221056;4;1;4.571217687345634;2.9862163533459625;0.00016267621611476294;-0.00020979531524441294;-0.00020979531524441296;0.00028630346524103245
